Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0001.JPG,0.4,0.7,1,0.020202020202020204,0.0003390312194824219,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0013.JPG,1.0,1.0,1,0.050505050505050504,0.00034165382385253906,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0014.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0023.JPG,0.2,0.25,0,0.010101010101010102,0.00034332275390625,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0024.JPG,0.0,0.0,0,0.0,0.000335693359375,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0038.JPG,0.0,0.0,0,0.0,0.0003380775451660156,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0049.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0056.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0062.JPG,1.0,1.0,1,0.050505050505050504,0.0003516674041748047,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0078.JPG,1.0,1.0,1,0.050505050505050504,0.0003426074981689453,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0082.JPG,1.0,1.0,1,0.050505050505050504,0.0003421306610107422,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0090.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.00033783912658691406,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0100.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0110.JPG,1.0,1.0,1,0.050505050505050504,0.00033974647521972656,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0131.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0139.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0204.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0230.JPG,1.0,1.0,1,0.050505050505050504,0.0003330707550048828,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0233.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0234.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0235.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0259.JPG,1.0,1.0,1,0.050505050505050504,0.000331878662109375,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0331.JPG,1.0,1.0,1,0.050505050505050504,0.00034165382385253906,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0424.JPG,1.0,1.0,1,0.050505050505050504,0.0003368854522705078,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0428.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0429.JPG,1.0,1.0,1,0.050505050505050504,0.00033473968505859375,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0448.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0457.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0529.JPG,1.0,1.0,1,0.050505050505050504,0.000339508056640625,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0567.JPG,1.0,1.0,1,0.050505050505050504,0.0003483295440673828,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0597.JPG,1.0,1.0,1,0.050505050505050504,0.00033736228942871094,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0824.JPG,1.0,1.0,1,0.050505050505050504,0.0003445148468017578,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT0830.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT1032.JPG,1.0,1.0,1,0.050505050505050504,0.00033783912658691406,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT1302.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT1324.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT1328.JPG,1.0,1.0,1,0.050505050505050504,0.00033473968505859375,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_PICT1380.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0038.JPG,0.0,0.0,0,0.0,0.0003352165222167969,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0041.JPG,1.0,1.0,1,0.050505050505050504,0.0003426074981689453,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0067.JPG,1.0,1.0,1,0.050505050505050504,0.00033974647521972656,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0101.JPG,1.0,1.0,1,0.050505050505050504,0.0003345012664794922,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0127.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0486.JPG,1.0,1.0,1,0.050505050505050504,0.0003426074981689453,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0491.JPG,1.0,1.0,1,0.050505050505050504,0.000339508056640625,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/loxodanta africana/loxodanta africana_SUNP0493.JPG,1.0,1.0,1,0.050505050505050504,0.0003342628479003906,loxodanta africana
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_20140613-PICT0062.JPG,1.0,1.0,1,0.2777777777777778,0.0003371238708496094,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_20140809-PICT0093.JPG,0.6,0.9166666666666666,1,0.16666666666666666,0.0003361701965332031,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_20140817-PICT0173.JPG,1.0,1.0,1,0.2777777777777778,0.00033974647521972656,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_IM000342.JPG,0.6,1.0,1,0.16666666666666666,0.0003445148468017578,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0022.JPG,1.0,1.0,1,0.2777777777777778,0.00034427642822265625,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0038.JPG,1.0,1.0,1,0.2777777777777778,0.0003402233123779297,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0084.JPG,0.6,0.9166666666666666,1,0.16666666666666666,0.0003387928009033203,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0088.JPG,1.0,1.0,1,0.2777777777777778,0.00033926963806152344,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0119-Edit.JPG,0.8,1.0,1,0.2222222222222222,0.00033783912658691406,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0120.JPG,0.4,0.75,1,0.1111111111111111,0.00033736228942871094,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0226.JPG,0.4,1.0,1,0.1111111111111111,0.0003364086151123047,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0233.JPG,1.0,1.0,1,0.2777777777777778,0.0003399848937988281,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0276.JPG,0.4,1.0,1,0.1111111111111111,0.0003361701965332031,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0575.JPG,1.0,1.0,1,0.2777777777777778,0.00033545494079589844,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0577.JPG,1.0,1.0,1,0.2777777777777778,0.0003383159637451172,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0578.JPG,1.0,1.0,1,0.2777777777777778,0.0003352165222167969,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0586.JPG,0.8,0.95,1,0.2222222222222222,0.0003418922424316406,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0599.JPG,0.4,0.8333333333333333,1,0.1111111111111111,0.00034046173095703125,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/mellivora capensis/mellivora capensis_PICT0604.JPG,0.4,1.0,1,0.1111111111111111,0.0003414154052734375,mellivora capensis
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_20140804-PICT0015.JPG,1.0,1.0,1,0.09615384615384616,0.0003414154052734375,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_CDY_0027.JPG,1.0,1.0,1,0.09615384615384616,0.00033783912658691406,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0008.JPG,1.0,1.0,1,0.09615384615384616,0.00034117698669433594,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0023-2.JPG,1.0,1.0,1,0.09615384615384616,0.00034308433532714844,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0030.JPG,0.8,0.95,1,0.07692307692307693,0.000339508056640625,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0031.JPG,1.0,1.0,1,0.09615384615384616,0.0003521442413330078,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0049.JPG,0.6,0.4777777777777777,0,0.057692307692307696,0.0003414154052734375,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0058.JPG,1.0,1.0,1,0.09615384615384616,0.00034165382385253906,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0066.JPG,0.8,0.6791666666666667,0,0.07692307692307693,0.0003452301025390625,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0067.JPG,1.0,1.0,1,0.09615384615384616,0.0003457069396972656,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0075.JPG,1.0,1.0,1,0.09615384615384616,0.0003437995910644531,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0076-2.JPG,1.0,1.0,1,0.09615384615384616,0.00033974647521972656,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0086.JPG,1.0,1.0,1,0.09615384615384616,0.0003402233123779297,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0088-2.JPG,1.0,1.0,1,0.09615384615384616,0.00033664703369140625,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0089-2.JPG,1.0,1.0,1,0.09615384615384616,0.00033974647521972656,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0090.JPG,1.0,1.0,1,0.09615384615384616,0.0003459453582763672,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0091.JPG,0.6,0.6388888888888888,0,0.057692307692307696,0.0003409385681152344,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0093.JPG,1.0,1.0,1,0.09615384615384616,0.00033736228942871094,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0094.JPG,1.0,1.0,1,0.09615384615384616,0.0003387928009033203,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0096.JPG,0.8,0.8041666666666667,1,0.07692307692307693,0.0003409385681152344,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0102.JPG,1.0,1.0,1,0.09615384615384616,0.00033926963806152344,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0109.JPG,1.0,1.0,1,0.09615384615384616,0.0003361701965332031,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0112.JPG,1.0,1.0,1,0.09615384615384616,0.00033736228942871094,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0125.JPG,1.0,1.0,1,0.09615384615384616,0.0003387928009033203,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0141.JPG,1.0,1.0,1,0.09615384615384616,0.0003380775451660156,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0142.JPG,1.0,1.0,1,0.09615384615384616,0.0003426074981689453,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0146.JPG,1.0,1.0,1,0.09615384615384616,0.0003428459167480469,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0152.JPG,1.0,1.0,1,0.09615384615384616,0.00033855438232421875,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0180.JPG,1.0,1.0,1,0.09615384615384616,0.00033736228942871094,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0203.JPG,0.2,0.2,0,0.019230769230769232,0.0003407001495361328,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0204.JPG,1.0,1.0,1,0.09615384615384616,0.0003380775451660156,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0236.JPG,1.0,1.0,1,0.09615384615384616,0.0003440380096435547,neotis ludwigii
../balanced_dataset_split/balanced_dataset_split/test/neotis ludwigii/neotis ludwigii_PICT0238.JPG,1.0,1.0,1,0.09615384615384616,0.00034117698669433594,neotis ludwigii
